id,label
8596,5
8597,1
8598,1
8599,6
8600,0
8601,6
8602,5
8603,5
8604,4
8605,3
8606,8
8607,3
8608,5
8609,2
8610,3
8611,8
8612,5
8613,9
8614,4
8615,7
8616,0
8617,9
8618,1
8619,0
8620,6
8621,9
8622,7
8623,8
8624,0
8625,1
8626,5
8627,2
8628,8
8629,7
8630,0
8631,3
8632,8
8633,6
8634,5
8635,9
8636,6
8637,5
8638,9
8639,2
8640,2
8641,4
8642,6
8643,9
8644,7
8645,1
8646,2
8647,0
8648,8
8649,4
8650,6
8651,1
8652,4
8653,3
8654,7
8655,1
8656,6
8657,9
8658,6
8659,6
8660,6
8661,7
8662,4
8663,0
8664,9
8665,0
8666,8
8667,1
8668,1
8669,0
8670,5
8671,6
8672,3
8673,6
8674,9
8675,2
8676,4
8677,4
8678,5
8679,6
8680,2
8681,9
8682,1
8683,0
8684,2
8685,3
8686,1
8687,7
8688,0
8689,7
8690,5
8691,8
8692,1
8693,0
8694,3
8695,1
8696,5
8697,2
8698,7
8699,7
8700,7
8701,6
8702,5
8703,7
8704,5
8705,2
8706,2
8707,2
8708,9
8709,5
8710,3
8711,0
8712,7
8713,9
8714,3
8715,5
8716,2
8717,4
8718,2
8719,3
8720,9
8721,9
8722,5
8723,5
8724,2
8725,5
8726,1
8727,0
8728,8
8729,3
8730,5
8731,0
8732,3
8733,7
8734,3
8735,1
8736,3
8737,8
8738,4
8739,7
8740,8
8741,2
8742,0
8743,0
8744,5
8745,4
8746,8
8747,0
8748,4
8749,7
8750,5
8751,6
8752,2
8753,9
8754,2
8755,5
8756,2
8757,1
8758,5
8759,1
8760,0
8761,8
8762,2
8763,4
8764,0
8765,3
8766,4
8767,6
8768,0
8769,5
8770,0
8771,3
8772,0
8773,4
8774,8
8775,4
8776,6
8777,3
8778,6
8779,5
8780,6
8781,4
8782,0
8783,0
8784,9
8785,8
8786,0
8787,6
8788,9
8789,0
8790,2
8791,2
8792,9
8793,1
8794,6
8795,8
8796,3
8797,1
8798,6
8799,5
8800,4
8801,8
8802,8
8803,7
8804,8
8805,9
8806,6
8807,4
8808,0
8809,3
8810,4
8811,1
8812,7
8813,0
8814,1
8815,7
8816,1
8817,0
8818,7
8819,8
8820,5
8821,4
8822,3
8823,2
8824,5
8825,2
8826,6
8827,5
8828,5
8829,7
8830,3
8831,3
8832,8
8833,9
8834,0
8835,7
8836,1
8837,0
8838,5
8839,2
8840,0
8841,9
8842,6
8843,0
8844,5
8845,7
8846,2
8847,3
8848,7
8849,6
8850,2
8851,6
8852,3
8853,4
8854,6
8855,0
8856,9
8857,0
8858,3
8859,0
8860,1
8861,8
8862,1
8863,6
8864,9
8865,3
8866,3
8867,2
8868,6
8869,8
8870,2
8871,4
8872,3
8873,5
8874,8
8875,1
8876,9
8877,4
8878,1
8879,4
8880,2
8881,6
8882,2
8883,1
8884,9
8885,2
8886,4
8887,2
8888,4
8889,8
8890,2
8891,1
8892,4
8893,9
8894,0
8895,8
8896,3
8897,1
8898,9
8899,9
8900,5
8901,4
8902,8
8903,4
8904,0
8905,2
8906,1
8907,9
8908,8
8909,3
8910,1
8911,5
8912,5
8913,6
8914,2
8915,8
8916,3
8917,9
8918,5
8919,0
8920,5
8921,9
8922,9
8923,1
8924,4
8925,3
8926,4
8927,1
8928,4
8929,2
8930,9
8931,8
8932,9
8933,7
8934,0
8935,8
8936,1
8937,8
8938,3
8939,5
8940,2
8941,2
8942,7
8943,2
8944,3
8945,3
8946,6
8947,2
8948,8
8949,0
8950,2
8951,9
8952,3
8953,4
8954,5
8955,8
8956,3
8957,9
8958,5
8959,3
8960,8
8961,3
8962,3
8963,3
8964,7
8965,5
8966,1
8967,5
8968,1
8969,6
8970,1
8971,1
8972,6
8973,6
8974,4
8975,0
8976,9
8977,0
8978,0
8979,1
8980,5
8981,8
8982,7
8983,6
8984,4
8985,3
8986,0
8987,3
8988,7
8989,2
8990,2
8991,4
8992,1
8993,6
8994,3
8995,6
8996,5
8997,5
8998,0
8999,1
9000,2
9001,4
9002,4
9003,0
9004,0
9005,1
9006,6
9007,3
9008,4
9009,5
9010,3
9011,4
9012,3
9013,8
9014,2
9015,1
9016,1
9017,9
9018,4
9019,6
9020,3
9021,1
9022,6
9023,3
9024,7
9025,7
9026,5
9027,5
9028,3
9029,9
9030,1
9031,5
9032,0
9033,0
9034,2
9035,4
9036,6
9037,7
9038,5
9039,7
9040,6
9041,0
9042,6
9043,7
9044,8
9045,9
9046,1
9047,0
9048,1
9049,8
9050,5
9051,9
9052,2
9053,6
9054,3
9055,9
9056,6
9057,7
9058,1
9059,8
9060,3
9061,6
9062,5
9063,6
9064,5
9065,1
9066,2
9067,1
9068,7
9069,2
9070,8
9071,4
9072,3
9073,8
9074,1
9075,5
9076,0
9077,9
9078,4
9079,1
9080,0
9081,5
9082,5
9083,6
9084,8
9085,1
9086,3
9087,7
9088,7
9089,6
9090,2
9091,1
9092,4
9093,0
9094,8
9095,7
9096,4
9097,7
9098,9
9099,2
9100,1
9101,5
9102,2
9103,9
9104,5
9105,2
9106,6
9107,2
9108,7
9109,7
9110,1
9111,7
9112,8
9113,5
9114,1
9115,9
9116,4
9117,0
9118,0
9119,5
9120,6
9121,6
9122,6
9123,4
9124,0
9125,0
9126,4
9127,0
9128,3
9129,6
9130,2
9131,5
9132,6
9133,8
9134,0
9135,1
9136,3
9137,8
9138,3
9139,2
9140,0
9141,8
9142,4
9143,2
9144,5
9145,8
9146,9
9147,2
9148,8
9149,0
9150,1
9151,3
9152,6
9153,2
9154,0
9155,7
9156,1
9157,7
9158,3
9159,9
9160,3
9161,8
9162,7
9163,4
9164,4
9165,8
9166,5
9167,9
9168,1
9169,1
9170,2
9171,2
9172,6
9173,5
9174,0
9175,1
9176,2
9177,7
9178,4
9179,8
9180,5
9181,2
9182,3
9183,5
9184,7
9185,8
9186,2
9187,3
9188,4
9189,7
9190,1
9191,6
9192,2
9193,6
9194,3
9195,5
9196,7
9197,1
9198,9
9199,3
9200,0
9201,3
9202,7
9203,7
9204,0
9205,0
9206,0
9207,0
9208,5
9209,5
9210,8
9211,2
9212,9
9213,8
9214,8
9215,6
9216,6
9217,1
9218,6
9219,4
9220,4
9221,6
9222,3
9223,8
9224,8
9225,0
9226,6
9227,7
9228,7
9229,6
9230,7
9231,8
9232,3
9233,0
9234,9
9235,1
9236,5
9237,5
9238,4
9239,7
9240,6
9241,1
9242,6
9243,7
9244,1
9245,4
9246,0
9247,9
9248,6
9249,8
9250,0
9251,4
9252,9
9253,9
9254,1
9255,9
9256,6
9257,2
9258,9
9259,6
9260,2
9261,0
9262,6
9263,0
9264,3
9265,3
9266,7
9267,1
9268,8
9269,4
9270,7
9271,1
9272,8
9273,6
9274,8
9275,0
9276,6
9277,9
9278,2
9279,6
9280,7
9281,2
9282,7
9283,4
9284,4
9285,0
9286,4
9287,5
9288,9
9289,1
9290,9
9291,2
9292,5
9293,6
9294,7
9295,0
9296,6
9297,9
9298,1
9299,6
9300,3
9301,6
9302,7
9303,8
9304,6
9305,0
9306,4
9307,1
9308,8
9309,6
9310,6
9311,4
9312,7
9313,0
9314,9
9315,0
9316,1
9317,7
9318,5
9319,1
9320,3
9321,9
9322,2
9323,6
9324,3
9325,6
9326,9
9327,8
9328,7
9329,3
9330,9
9331,7
9332,9
9333,0
9334,8
9335,4
9336,8
9337,6
9338,2
9339,3
9340,7
9341,7
9342,0
9343,8
9344,2
9345,0
9346,8
9347,7
9348,6
9349,1
9350,3
9351,1
9352,9
9353,0
9354,9
9355,7
9356,2
9357,4
9358,4
9359,4
9360,0
9361,4
9362,7
9363,2
9364,9
9365,6
9366,2
9367,5
9368,6
9369,8
9370,7
9371,0
9372,6
9373,9
9374,7
9375,9
9376,4
9377,1
9378,0
9379,1
9380,3
9381,4
9382,3
9383,4
9384,8
9385,4
9386,7
9387,5
9388,3
9389,1
9390,7
9391,4
9392,7
9393,8
9394,6
9395,0
9396,3
9397,2
9398,7
9399,2
9400,9
9401,4
9402,0
9403,1
9404,9
9405,8
9406,8
9407,2
9408,1
9409,2
9410,5
9411,0
9412,6
9413,9
9414,4
9415,3
9416,4
9417,5
9418,1
9419,8
9420,0
9421,5
9422,5
9423,3
9424,0
9425,4
9426,1
9427,7
9428,3
9429,7
9430,6
9431,5
9432,1
9433,0
9434,6
9435,4
9436,0
9437,5
9438,0
9439,5
9440,3
9441,5
9442,3
9443,0
9444,1
9445,7
9446,8
9447,9
9448,4
9449,7
9450,3
9451,7
9452,3
9453,5
9454,7
9455,8
9456,4
9457,9
9458,9
9459,3
9460,6
9461,5
9462,5
9463,4
9464,4
9465,5
9466,8
9467,4
9468,2
9469,7
9470,4
9471,2
9472,3
9473,3
9474,1
9475,2
9476,9
9477,8
9478,2
9479,4
9480,9
9481,6
9482,6
9483,6
9484,7
9485,2
9486,1
9487,2
9488,9
9489,6
9490,5
9491,4
9492,0
9493,1
9494,1
9495,4
9496,1
9497,3
9498,2
9499,2
9500,5
9501,0
9502,1
9503,7
9504,1
9505,6
9506,9
9507,0
9508,4
9509,2
9510,6
9511,1
9512,2
9513,2
9514,2
9515,1
9516,4
9517,0
9518,9
9519,0
9520,2
9521,3
9522,6
9523,3
9524,9
9525,2
9526,1
9527,1
9528,9
9529,7
9530,4
9531,7
9532,0
9533,4
9534,1
9535,1
9536,8
9537,9
9538,2
9539,5
9540,7
9541,9
9542,1
9543,0
9544,1
9545,0
9546,4
9547,7
9548,1
9549,2
9550,3
9551,4
9552,1
9553,8
9554,6
9555,0
9556,6
9557,4
9558,7
9559,3
9560,3
9561,1
9562,0
9563,1
9564,0
9565,7
9566,9
9567,6
9568,6
9569,2
9570,9
9571,3
9572,2
9573,4
9574,4
9575,0
9576,0
9577,3
9578,0
9579,1
9580,4
9581,0
9582,8
9583,3
9584,2
9585,5
9586,6
9587,6
9588,4
9589,4
9590,0
9591,0
9592,2
9593,8
9594,1
9595,1
9596,3
9597,1
9598,6
9599,7
9600,9
9601,3
9602,3
9603,9
9604,5
9605,5
9606,5
9607,1
9608,2
9609,3
9610,4
9611,1
9612,7
9613,6
9614,6
9615,1
9616,3
9617,2
9618,7
9619,5
9620,6
9621,3
9622,3
9623,2
9624,4
9625,1
9626,4
9627,0
9628,3
9629,1
9630,8
9631,0
9632,6
9633,9
9634,1
9635,4
9636,9
9637,7
9638,5
9639,8
9640,4
9641,2
9642,9
9643,0
9644,3
9645,1
9646,2
9647,7
9648,7
9649,9
9650,2
9651,3
9652,5
9653,0
9654,6
9655,0
9656,2
9657,8
9658,3
9659,6
9660,6
9661,7
9662,5
9663,4
9664,3
9665,8
9666,7
9667,4
9668,1
9669,8
9670,2
9671,4
9672,9
9673,7
9674,6
9675,2
9676,6
9677,6
9678,7
9679,6
9680,5
9681,8
9682,3
9683,8
9684,5
9685,1
9686,5
9687,7
9688,9
9689,2
9690,9
9691,0
9692,7
9693,8
9694,1
9695,9
9696,7
9697,8
9698,4
9699,3
